"ESOLMET-CIE | Temixco, Mor.; Longitud:99º14';  Latitud:18º51';  Altitud:1219 msnm;  ",,,,,,,,
,Irradiancia,,,,,,,
Fecha,Directa,Global,Difusa,UV,Temperatura,Humedad,Viento Vel.,Presiòn Bar.
aaaa/mm/dd hh:mm:ss,W/m^2,W/m^2,W/m^2,W/m^2,ºC,%,m/s,mbar
,Avg,Avg,Avg,Avg,Avg,Smp,Avg,Avg
2021-06-30 00:00:00,0.001,0,0,0,19.97,92,0.002,877.1868
2021-06-30 00:10:00,0.001,0,0,0,19.84,92.9,0.008,877.171
2021-06-30 00:20:00,0.003,0,0,0,19.86,92.9,0,877.1707
2021-06-30 00:30:00,0.074,0,0,0,19.72,93.4,0.295,877.1208
2021-06-30 00:40:00,0.003,0,0,0,19.73,93.6,0,876.9424
2021-06-30 00:50:00,0.001,0,0,0,19.66,94.2,0,876.8925
2021-06-30 01:00:00,0.083,0,0,0,19.64,94.6,0,877.032
2021-06-30 01:10:00,0.041,0,0,0,19.57,94.9,0,877.0397
2021-06-30 01:20:00,0.356,0,0,0,19.6,95.3,0,876.9008
2021-06-30 01:30:00,0.367,0,0,0,19.69,95.3,0,876.7779
2021-06-30 01:40:00,0.246,0,0,0,19.64,95.5,0,876.9092
2021-06-30 01:50:00,0.081,0,0,0,19.49,95.8,0,876.7608
2021-06-30 02:00:00,0.3,0,0,0,19.38,96.1,0,876.7136
2021-06-30 02:10:00,0.311,0,0,0,19.52,96.2,0,876.7609
2021-06-30 02:20:00,0.012,0,0,0,19.57,96.3,0,876.451
2021-06-30 02:30:00,0.048,0,0,0,19.53,96.5,0,876.5087
2021-06-30 02:40:00,0.348,0,0.001,0,19.62,96.1,0,876.6874
2021-06-30 02:50:00,0.361,0,0.041,0,19.93,94.9,0,876.4592
2021-06-30 03:00:00,0.18,0,0,0,19.99,94.5,0,876.3862
2021-06-30 03:10:00,0.265,0,0,0,19.9,95,0.061,876.5404
2021-06-30 03:20:00,0.264,0,0,0,20.03,93.9,0.086,876.4352
2021-06-30 03:30:00,0.03,0,0,0,20.09,92.9,0.374,876.3112
2021-06-30 03:40:00,0,0,0,0,20.1,93,0.005,876.296
2021-06-30 03:50:00,0.002,0,0,0,19.89,94,0.128,876.3695
2021-06-30 04:00:00,0.014,0,0,0,19.79,94.6,0.213,876.2541
2021-06-30 04:10:00,0.144,0,0,0,19.71,94.8,0.153,876.4847
2021-06-30 04:20:00,0.079,0,0,0,19.71,94.5,0.184,876.3355
2021-06-30 04:30:00,0.005,0,0,0,19.72,94.5,0.017,876.4354
2021-06-30 04:40:00,0.19,0,0,0,19.75,94.1,0.057,876.3029
2021-06-30 04:50:00,0.335,0,0,0,19.75,92.7,0.548,876.2385
2021-06-30 05:00:00,0.132,0,0,0,19.75,91.2,0.708,876.4763
2021-06-30 05:10:00,0.007,0,0,0,19.74,91.5,0.039,876.5492
2021-06-30 05:20:00,0.005,0,0,0,19.76,91.7,0,876.1812
2021-06-30 05:30:00,0.009,0,0,0,19.62,92.2,0,876.4019
2021-06-30 05:40:00,0.062,0,0,0,19.57,92.9,0,876.4512
2021-06-30 05:50:00,0.033,0,0,0,19.61,93.2,0,876.5167
2021-06-30 06:00:00,0.058,0,0,0,19.51,93.9,0,876.8434
2021-06-30 06:10:00,0.103,0.72,0.711,0,19.39,94,0,876.934
2021-06-30 06:20:00,0.222,4.295,3.875,0,19.32,94.1,0,877.1138
2021-06-30 06:30:00,0.374,8.69,7.889,0,19.38,94.8,0.044,877.0723
2021-06-30 06:40:00,0.384,13.78,12.27,0,19.41,95.7,0.156,877.3351
2021-06-30 06:50:00,0.391,19.82,17.23,0,19.33,96.3,0.77,877.3663
2021-06-30 07:00:00,0.394,29.91,25.94,0,19.32,96.6,0.417,877.5063
2021-06-30 07:10:00,0.394,40.22,34.72,0,19.39,96.5,0.16,877.5316
2021-06-30 07:20:00,0.394,48.54,42.04,0,19.56,96,0,877.8001
2021-06-30 07:30:00,0.39,32.97,29.24,0,19.74,95.4,0,877.8832
2021-06-30 07:40:00,0.394,46.24,41.21,0,19.84,94.6,0,878.144
2021-06-30 07:50:00,0.394,69.09,60.12,0,19.94,94.3,0,878.0043
2021-06-30 08:00:00,0.394,84.8,73.27,0,20.07,93.5,0,878.0131
2021-06-30 08:10:00,0.394,105.3,90.7,0,20.32,92.9,0.195,878.1449
2021-06-30 08:20:00,0.394,105.3,89,0,20.31,93.5,1.024,878.2582
2021-06-30 08:30:00,0.392,125.4,107.9,0,20.14,94.3,0.479,878.3484
2021-06-30 08:40:00,0.411,173.8,151.7,0,20.36,93.7,0.233,878.3245
2021-06-30 08:50:00,0.653,186.2,163.3,0,20.94,92.1,0.035,878.6102
2021-06-30 09:00:00,0.973,238.4,204.8,0,21.36,89.6,0.003,878.4636
2021-06-30 09:10:00,0.674,215.9,188.6,0,21.74,87,0.003,878.5941
2021-06-30 09:20:00,0.455,208.9,181.7,0,21.72,86.3,0.134,878.5603
2021-06-30 09:30:00,0.523,206,178.7,0,21.48,87.6,0.416,878.6533
2021-06-30 09:40:00,0.452,214.1,185,0,21.44,87.1,0.391,878.6606
2021-06-30 09:50:00,1.33,277.1,234.7,0,21.5,85.8,0.248,878.5385
2021-06-30 10:00:00,4.357,331.5,280.6,0,22.74,81.3,0.005,878.5727
2021-06-30 10:10:00,4.146,362.7,303.2,0,23.26,79,0.415,878.7151
2021-06-30 10:20:00,4.259,441.9,371.7,0,23.36,78.71,0.093,878.4014
2021-06-30 10:30:00,12.97,481.2,398.6,0,23.79,77.97,0.437,878.407
2021-06-30 10:40:00,3.141,486.9,415.6,0,24.4,75.26,0.099,878.2139
2021-06-30 10:50:00,2.921,497.3,420,0,24.68,72.76,0.148,878.4124
2021-06-30 11:00:00,7.325,528.1,442.8,0,24.29,74.63,0.266,878.1913
2021-06-30 11:10:00,17.24,517.9,416,0,25.04,72.12,0.085,877.9496
2021-06-30 11:20:00,273.3,804,444.2,0,25.27,71.1,0.477,877.9148
2021-06-30 11:30:00,432.5,913,397.7,0,25.84,69.39,1.105,877.7056
2021-06-30 11:40:00,12.17,433.6,349,0,24.86,72.67,1.815,877.726
2021-06-30 11:50:00,375.3,867,399.6,0,24.6,72.73,1.206,877.4344
2021-06-30 12:00:00,53.76,432.4,329.3,0,25.08,70.37,0.273,877.3986
2021-06-30 12:10:00,381.3,893,396.4,0,26.9,65.31,0.722,877.329
2021-06-30 12:20:00,4.331,344.5,292.1,0,26.5,67.34,0.932,877.2164
2021-06-30 12:30:00,85.6,525.7,358,0,25.73,69.77,1.34,877.0153
2021-06-30 12:40:00,459.7,937,366.9,0,26.58,65.66,0.727,877.0814
2021-06-30 12:50:00,1.183,360.4,311.3,0,26.61,66.71,1.902,876.6035
2021-06-30 13:00:00,177.5,598.3,336.4,0,25.15,71.03,2.069,876.6661
2021-06-30 13:10:00,578.1,1089,387.5,0,26.13,67.19,1.523,876.437
2021-06-30 13:20:00,278.3,767.9,378.5,0,27.13,63.21,1.182,876.258
2021-06-30 13:30:00,112,553.7,354.3,0,26.63,64.73,1.583,876.116
2021-06-30 13:40:00,205.8,670.2,373.7,0,26.99,65.06,1.123,876.0202
2021-06-30 13:50:00,473.4,988,413.6,0,26.87,63.93,2.038,875.9636
2021-06-30 14:00:00,149,636.7,400.9,0,27.31,61.91,0.811,875.6813
2021-06-30 14:10:00,336.8,750.8,345,0,27.26,62.17,1.244,875.5775
2021-06-30 14:20:00,216.5,643.8,337,0,27.54,62.25,0.579,875.2418
2021-06-30 14:30:00,501.4,916,352.7,0,27.5,62.55,1.588,875.2747
2021-06-30 14:40:00,707,1089,360.7,0,28.49,59.17,1.043,875.0254
2021-06-30 14:50:00,224.4,735.2,430.7,0,28.62,59.59,1.003,874.8123
2021-06-30 15:00:00,32.88,532,411.2,0,28.13,59.71,1.706,874.7233
2021-06-30 15:10:00,30.83,463.7,355.8,0,27.76,61.29,2.036,874.5733
2021-06-30 15:20:00,102.9,497.2,334.7,0,27.22,62.45,1.983,874.2402
2021-06-30 15:30:00,303.8,633,310.6,0,27.42,61.84,1.348,873.9388
2021-06-30 15:40:00,555.9,839,329.9,0,27.64,59.99,1.438,874.0056
2021-06-30 15:50:00,146.3,431.9,260.3,0,27.47,62.07,2.362,873.9099
2021-06-30 16:00:00,21.31,323.1,256.7,0,26.95,63.4,2.455,873.8303
2021-06-30 16:10:00,16.07,300.9,240.4,0,27.21,62.94,1.903,873.9949
2021-06-30 16:20:00,141.1,442.4,277.6,0,27.36,62.73,1.832,873.7963
2021-06-30 16:30:00,302.2,548.1,279.4,0,27.14,63.16,2.415,873.5981
2021-06-30 16:40:00,20.05,321.2,253.9,0,27.07,63.17,2.215,873.3771
2021-06-30 16:50:00,137.9,408.1,269.3,0,26.86,64.13,2.071,873.6639
2021-06-30 17:00:00,57.1,338.7,258.6,0,27.07,62.92,1.309,873.495
2021-06-30 17:10:00,421.5,506.5,248,0,28.16,60.1,1.342,873.5004
2021-06-30 17:20:00,130.3,320.9,216,0,28.71,58.84,0.998,873.5146
2021-06-30 17:30:00,11.23,210.4,175.5,0,27.94,60.36,1.236,873.4163
2021-06-30 17:40:00,175.4,253.3,156.5,0,27.85,60.73,0.371,873.457
2021-06-30 17:50:00,298.7,278.4,144.6,0,28.19,60.55,1.045,873.4641
2021-06-30 18:00:00,115.6,189.9,127.9,0,28.27,60.2,0.401,873.7838
2021-06-30 18:10:00,22.44,147.5,118.9,0,27.97,60.15,1.17,873.5371
2021-06-30 18:20:00,3.385,108.2,92.2,0,27.34,61.58,0.464,873.5048
2021-06-30 18:30:00,0.038,79.41,67.56,0,27.05,64.2,1.067,873.6365
2021-06-30 18:40:00,0.001,51.31,44.07,0,26.4,69.39,1.075,873.9265
2021-06-30 18:50:00,0,23.78,19.73,0,25.42,75.15,1.117,873.9835
2021-06-30 19:00:00,0.016,7.426,5.12,0,24.69,77.54,1.307,873.9218
2021-06-30 19:10:00,0.007,8.36,0.396,0,23.49,82.5,3.538,874.1841
2021-06-30 19:20:00,0.009,1.87,0.774,0,21.36,92.9,2.44,874.4305
2021-06-30 19:30:00,0.001,1.892,0.159,0,20.8,94.5,4.594,875.0172
2021-06-30 19:40:00,0.003,1.239,0.308,0,20.09,93.5,3.456,875.0805
2021-06-30 19:50:00,0.006,0.636,0.011,0,19.92,93.1,2.378,875.611
2021-06-30 20:00:00,0.22,0.032,0.007,0,19.7,94.9,1.111,875.4757
2021-06-30 20:10:00,0.213,0,0.005,0,19.71,96.6,1.03,875.5357
2021-06-30 20:20:00,0.058,0.51,0,0,19.57,96.9,0.902,876.0178
2021-06-30 20:30:00,0.081,0.3,0,0,19.43,95.6,0.464,876.0837
2021-06-30 20:40:00,0.051,0.261,0,0,19.47,94.7,0.695,876.5827
2021-06-30 20:50:00,0.106,0.499,0,0,19.15,94.1,1.167,876.7453
2021-06-30 21:00:00,0.179,0.087,0,0,18.96,95.9,1.92,876.7864
2021-06-30 21:10:00,0.191,0.101,0.002,0,18.91,96.7,2.458,876.6554
2021-06-30 21:20:00,0.371,0,0.002,0,19.07,96.7,2.863,876.8599
2021-06-30 21:30:00,0.283,0,0,0,19.04,98.3,1.873,876.7528
2021-06-30 21:40:00,0.075,0.147,0,0,19.05,98.3,2.087,876.5659
2021-06-30 21:50:00,0.076,0.236,0.166,0,19.27,96.5,3.22,876.9098
2021-06-30 22:00:00,0.092,0.136,0.002,0,19.38,95.6,2.823,876.9985
2021-06-30 22:10:00,0.177,0.014,0.08,0,19.36,96.3,3.031,876.9421
2021-06-30 22:20:00,0.148,0.189,0.137,0,19.26,96.7,1.12,877.2777
2021-06-30 22:30:00,0.275,0,0,0,19.39,97.3,0.87,877.3098
2021-06-30 22:40:00,0.083,0.084,0,0,19.27,97.5,0.524,877.4897
2021-06-30 22:50:00,0.103,0,0,0,19.31,97.7,0,877.3754
2021-06-30 23:00:00,0.174,0,0,0,19.38,97.8,0,877.6038
2021-06-30 23:10:00,0.1,0.062,0,0,19.3,97.9,0.551,877.6943
2021-06-30 23:20:00,0.041,0.051,0,0,19.16,98,1.184,877.6287
2021-06-30 23:30:00,0.022,0,0,0,18.93,98.5,0.598,877.4485
2021-06-30 23:40:00,0.014,0.042,0,0,18.75,98.9,0.712,877.6785
2021-06-30 23:50:00,0.015,0,0,0,18.64,99,0.01,877.4807
